주종,추천 안주
소주,김치찌개
소주,부대찌개
소주,감자탕
소주,어묵탕(오뎅탕)
소주,알탕
소주,조개탕
소주,순두부찌개
소주,곱창전골
소주,삼겹살 구이
소주,제육볶음
소주,곱창/막창 구이
소주,닭갈비
소주,닭발
소주,오돌뼈 볶음
소주,두부김치
소주,광어/우럭회
소주,산낙지
소주,오징어숙회
소주,과메기
소주,매운탕
소주,골뱅이무침 소면
소주,순대와 내장
맥주,후라이드 치킨
맥주,감자튀김(프렌치 프라이)
맥주,오징어튀김
맥주,새우튀김
맥주,치즈스틱
맥주,어니언링
맥주,먹태/노가리 구이
맥주,쥐포
맥주,육포
맥주,믹스넛
맥주,김부각
맥주,페퍼로니 피자
맥주,콤비네이션 피자
맥주,나초
맥주,소시지 구이
맥주,닭꼬치(야키토리)
양주,치즈 플래터
양주,과일 플래터
양주,샤인머스캣
양주,하몽과 멜론
양주,다크 초콜릿
양주,견과류
양주,비스킷
양주,아이스크림
양주,스테이크
양주,찹스테이크
양주,카프레제 샐러드
양주,올리브 절임
양주,훈제 연어
레드 와인,스테이크
레드 와인,로스트 비프
레드 와인,갈비찜
레드 와인,불고기
레드 와인,양갈비
레드 와인,햄버그 스테이크
레드 와인,숙성 치즈
레드 와인,라자냐
레드 와인,토마토 기반 파스타
레드 와인,하몽/살라미
화이트 와인,생선회
화이트 와인,생선구이
화이트 와인,해산물 스튜
화이트 와인,감바스 알 아히요
화이트 와인,봉골레 파스타
화이트 와인,굴
화이트 와인,로스트 치킨
화이트 와인,닭가슴살 샐러드
화이트 와인,리코타 치즈 샐러드
화이트 와인,카프레제
스파클링 와인,카나페
스파클링 와인,신선한 과일(딸기)
스파클링 와인,샐러드
스파클링 와인,가벼운 튀김
스파클링 와인,브런치 메뉴
막걸리,해물파전
막걸리,김치전
막걸리,감자전
막걸리,녹두전
막걸리,육전
막걸리,모듬전
막걸리,두부김치
막걸리,도토리묵 무침
막걸리,모두부
막걸리,보쌈
막걸리,홍어삼합
막걸리,골뱅이무침
막걸리,족발
기타,가라아게(일본식 닭튀김)
기타,타코야끼
기타,야키토리
기타,돈까스
기타,고로케
기타,감자튀김
기타,나초와 살사/과카몰리
기타,올리브
기타,타코
기타,퀘사디아
기타,스시/사시미
기타,메로구이
