대분류,중분류,음식명
고기,돼지고기,삼겹살 구이
고기,돼지고기,보쌈
고기,돼지고기,족발
고기,돼지고기,"돼지갈비 (구이, 찜)"
고기,돼지고기,제육볶음
고기,돼지고기,김치찜/김치찌개
고기,돼지고기,돈까스 (포크 커틀릿)
고기,돼지고기,탕수육
고기,돼지고기,동파육
고기,돼지고기,짜장면
고기,돼지고기,돼지국밥/순대국밥
고기,돼지고기,슈바인스학세
고기,돼지고기,풀드 포크
고기,돼지고기,베이컨
고기,돼지고기,소시지/핫도그
고기,돼지고기,미트볼
고기,돼지고기,차슈
고기,돼지고기,라멘 (차슈 토핑)
고기,돼지고기,깐쇼/칠리/크림 소스 요리
고기,돼지고기,폭찹 스테이크
고기,돼지고기,고추잡채
고기,돼지고기,돼지껍데기 볶음
고기,돼지고기,감자탕
고기,소고기,"스테이크 (안심, 등심, 채끝)"
고기,소고기,소갈비찜/소갈비구이
고기,소고기,불고기
고기,소고기,육회/육사시미
고기,소고기,소고기 뭇국/소고기 미역국
고기,소고기,규동
고기,소고기,스키야키/샤브샤브
고기,소고기,비프 스튜/굴라쉬
고기,소고기,햄버거/햄버그 스테이크
고기,소고기,장조림
고기,소고기,로스트 비프
고기,소고기,타코/부리또 (소고기 필링)
고기,소고기,"쌀국수 (양지, 차돌박이)"
고기,소고기,육전
고기,소고기,마파두부 (소고기 포함)
고기,소고기,찹스테이크
고기,소고기,설렁탕/곰탕/갈비탕
고기,소고기,비프 스트로가노프
고기,닭고기,후라이드 치킨/양념 치킨
고기,닭고기,찜닭
고기,닭고기,닭갈비
고기,닭고기,닭볶음탕
고기,닭고기,삼계탕/백숙
고기,닭고기,치킨 윙/버팔로 윙
고기,닭고기,치킨 텐더/너겟
고기,닭고기,로스트 치킨
고기,닭고기,치킨 커리
고기,닭고기,야키토리 (닭꼬치)
고기,닭고기,오야코동
고기,닭고기,치킨 퀘사디아
고기,닭고기,치킨 샐러드
고기,닭고기,유린기/깐풍기
고기,닭고기,코코뱅
고기,닭고기,치킨 파에야
고기,닭고기,치킨 알프레도 파스타
고기,양고기,양갈비 스테이크
고기,양고기,양꼬치
고기,양고기,양고기 스튜
고기,양고기,양고기 커리
고기,양고기,징기스칸
고기,오리고기,오리 로스 구이
고기,오리고기,훈제 오리
고기,오리고기,오리 주물럭
고기,오리고기,오리 백숙/오리탕
고기,오리고기,베이징 덕
고기,오리고기,오리 콩피
해산물,생선류,"생선회 (광어, 우럭, 참치, 도미 등)"
해산물,생선류,초밥/스시
해산물,생선류,"생선구이 (고등어, 갈치, 꽁치, 임연수)"
해산물,생선류,생선조림
해산물,생선류,매운탕/지리탕
해산물,생선류,생선까스 (피쉬 앤 칩스)
해산물,생선류,사케동 (연어덮밥)
해산물,생선류,카이센동 (해산물덮밥)
해산물,생선류,고등어 파스타
해산물,생선류,물회
해산물,생선류,회덮밥
해산물,생선류,세비체
해산물,생선류,연어 스테이크
해산물,생선류,참치 타다끼
해산물,생선류,아귀찜/아귀탕
해산물,생선류,"복어 요리 (복지리, 복튀김)"
해산물,생선류,과메기
해산물,생선류,생선전
해산물,갑각류,간장게장/양념게장
해산물,갑각류,꽃게탕/꽃게찜
해산물,갑각류,대게찜/킹크랩찜
해산물,갑각류,새우튀김
해산물,갑각류,칠리새우/크림새우/깐쇼새우
해산물,갑각류,감바스 알 아히요
해산물,갑각류,새우장
해산물,갑각류,로제/토마토/오일 파스타 (새우 포함)
해산물,갑각류,빠에야
해산물,갑각류,랍스터 구이/찜
해산물,갑각류,마라롱샤
해산물,연체류,오징어볶음/오징어덮밥
해산물,연체류,오징어튀김
해산물,연체류,오징어순대
해산물,연체류,오삼불고기
해산물,연체류,산낙지
해산물,연체류,낙지볶음/낙지덮밥
해산물,연체류,연포탕
해산물,연체류,문어숙회/문어초회
해산물,연체류,문어 튀김 (가라아게)
해산물,연체류,조개구이/조개찜
해산물,연체류,바지락 칼국수
해산물,연체류,봉골레 파스타
해산물,연체류,홍합탕/홍합찜
해산물,연체류,굴찜/생굴회
해산물,연체류,굴전/굴국밥
해산물,연체류,전복죽/전복구이
해산물,연체류,소라 숙회
해산물,연체류,해물파전/해물짬뽕
채소,채소 기반,"샐러드 (리코타, 시저, 콥, 그린)"
채소,채소 기반,포케
채소,채소 기반,"비빔밥 (나물, 야채 위주)"
채소,채소 기반,월남쌈
채소,채소 기반,샤브샤브 (야채 위주)
채소,채소 기반,쌈밥 정식
채소,채소 기반,채소튀김
채소,채소 기반,라따뚜이
채소,채소 기반,카프레제
채소,채소 기반,미네스트로네 수프
채소,채소 기반,가스파초
채소,채소 기반,"각종 나물 무침 (시금치, 콩나물, 도라지)"
채소,채소 기반,잡채
채소,채소 기반,김치
채소,채소 기반,장아찌/피클
채소,채소 기반,버섯 전골/버섯 볶음
채소,채소 기반,감자전/호박전
채소,채소 기반,연근조림/우엉조림
채소,채소 기반,시래기국/시래기밥
채소,두부/콩/곡물,순두부찌개/청국장찌개
채소,두부/콩/곡물,된장찌개
채소,두부/콩/곡물,마파두부
채소,두부/콩/곡물,두부김치
채소,두부/콩/곡물,두부 스테이크/두부 샐러드
채소,두부/콩/곡물,팔라펠
채소,두부/콩/곡물,후무스
채소,두부/콩/곡물,렌틸콩 수프/렌틸콩 커리
채소,두부/콩/곡물,"리조또 (버섯, 채소)"
채소,두부/콩/곡물,비건 버거
채소,두부/콩/곡물,메밀전병/메밀국수
채소,두부/콩/곡물,도토리묵 무침
채소,두부/콩/곡물,콩국수
과일,과일 자체,모듬 과일/컵과일
과일,과일 자체,과일주스/스무디
과일,과일 자체,과일 샐러드
과일,과일 자체,화채
과일,과일 자체,아이스 홍시
과일,과일 자체,"냉동 과일 (블루베리, 망고)"
과일,과일 자체,"건과일 (곶감, 무화과, 푸룬)"
과일,과일 활용 요리,탕후루
과일,과일 활용 요리,과일 타르트/파이
과일,과일 활용 요리,과일 케이크
과일,과일 활용 요리,잼/마멀레이드
과일,과일 활용 요리,콤포트/과일 조림
과일,과일 활용 요리,애플 크럼블
과일,과일 활용 요리,바나나 브레드
과일,과일 활용 요리,파인애플 볶음밥
과일,과일 활용 요리,카프레제 (토마토 사용)
과일,과일 활용 요리,토마토 스파게티/토마토 수프
과일,과일 활용 요리,망고 살사
과일,과일 활용 요리,아보카도 토스트/과카몰리
과일,과일 활용 요리,레몬 딜 버터
과일,과일 활용 요리,유자청/레몬청
과일,과일 활용 요리,사과 소스
한식,탕/찜/찌개,김치찌개
기타,요리,부대찌개
기타,요리,어묵탕(오뎅탕)
기타,요리,알탕
기타,요리,조개탕
한식,탕/찜/찌개,순두부찌개
한식,탕/찜/찌개,곱창전골
기타,요리,곱창/막창 구이
기타,요리,닭발
한식,볶음,오돌뼈 볶음
기타,요리,광어/우럭회
마른안주/기타,마른안주,오징어숙회
기타,요리,매운탕
한식,무침/샐러드,골뱅이무침 소면
한식,요리,순대와 내장
튀김,치킨,후라이드 치킨
튀김,모듬튀김,감자튀김(프렌치 프라이)
튀김,모듬튀김,치즈스틱
기타,요리,어니언링
마른안주/기타,마른안주,먹태/노가리 구이
기타,요리,쥐포
마른안주/기타,마른안주,육포
기타,요리,믹스넛
기타,요리,김부각
양식,피자/플래터,페퍼로니 피자
양식,피자/플래터,콤비네이션 피자
기타,요리,나초
기타,요리,소시지 구이
기타,요리,닭꼬치(야키토리)
마른안주/기타,스낵/치즈,치즈 플래터
마른안주/기타,과일,과일 플래터
기타,요리,샤인머스캣
기타,요리,하몽과 멜론
기타,요리,다크 초콜릿
마른안주/기타,스낵/치즈,견과류
기타,요리,비스킷
기타,요리,아이스크림
양식,스테이크/버거,스테이크
양식,샐러드,카프레제 샐러드
기타,요리,올리브 절임
기타,요리,훈제 연어
한식,탕/찜/찌개,갈비찜
한식,구이/육류,양갈비
양식,스테이크/버거,햄버그 스테이크
마른안주/기타,스낵/치즈,숙성 치즈
기타,요리,라자냐
양식,파스타/리조또,토마토 기반 파스타
기타,요리,하몽/살라미
기타,요리,생선회
기타,요리,생선구이
기타,요리,해산물 스튜
기타,요리,굴
양식,샐러드,닭가슴살 샐러드
양식,샐러드,리코타 치즈 샐러드
기타,요리,카나페
마른안주/기타,과일,신선한 과일(딸기)
양식,샐러드,샐러드
튀김,모듬튀김,가벼운 튀김
기타,요리,브런치 메뉴
한식,전/튀김,해물파전
한식,전/튀김,김치전
한식,전/튀김,감자전
한식,전/튀김,녹두전
한식,전/튀김,모듬전
한식,요리,모두부
기타,요리,홍어삼합
한식,무침/샐러드,골뱅이무침
일식,구이/튀김,가라아게(일본식 닭튀김)
일식,구이/튀김,타코야끼
기타,요리,야키토리
기타,요리,돈까스
튀김,모듬튀김,고로케
튀김,모듬튀김,감자튀김
기타,요리,나초와 살사/과카몰리
기타,요리,올리브
양식,피자/플래터,타코
양식,피자/플래터,퀘사디아
일식,사시미/초밥,스시/사시미
일식,구이/튀김,메로구이
기타,요리,어묵탕
기타,요리,뼈해장국
기타,요리,순댓국
기타,요리,동태탕
기타,요리,홍합탕
한식,요리,국물떡볶이
한식,볶음,닭발볶음
한식,볶음,순대볶음
한식,볶음,곱창볶음
한식,볶음,오징어볶음
한식,탕/찜/찌개,조개류 (탕이나 무침)
한식,탕/찜/찌개,닭찜
한식,전/튀김,굴전
기타,요리,완자탕
기타,요리,장어구이
튀김,치킨,치킨
튀김,치킨,닭강정
기타,요리,만두강정
기타,요리,쥐포구이
양식,스테이크/버거,함박스테이크
한식,볶음,소시지야채볶음
한식,볶음,베이컨 숙주볶음
양식,피자/플래터,피자
양식,스테이크/버거,햄버거
기타,요리,핫도그
마른안주/기타,마른안주,마른 오징어
마른안주/기타,스낵/치즈,치즈스팸 구이
기타,요리,팽이버섯구이
한식,볶음,차돌박이 숙주볶음
한식,볶음,골뱅이 마늘볶음
기타,요리,새우강정
튀김,모듬튀김,고구마치즈스틱
마른안주/기타,스낵/치즈,양송이치즈구이
양식,요리,감바스
양식,스테이크/버거,삼치스테이크
한식,전/튀김,파전
한식,전/튀김,깻잎부추전
한식,전/튀김,도토리묵전
기타,요리,돼지 두루치기
한식,무침/샐러드,도토리묵무침
한식,구이/육류,수육
기타,요리,편육
기타,요리,돼지고기 요리
양식,파스타/리조또,파스타
기타,요리,햄
기타,요리,소시지
기타,요리,살라미
한식,요리,백김치
한식,요리,양념이 진한 김치
기타,요리,아몬드
기타,요리,빵
일식,사시미/초밥,초밥
기타,요리,회
기타,요리,해산물 요리
한식,탕/찜/찌개,조개찜
양식,파스타/리조또,해산물 파스타
기타,요리,닭가슴살
기타,요리,캔참치
기타,요리,어묵류
기타,요리,생라면
기타,요리,감자칩
마른안주/기타,스낵/치즈,훈제 치즈
양식,스테이크/버거,그릴 스테이크
기타,요리,너트류
기타,요리,바비큐립
튀김,치킨,치킨윙
기타,요리,초콜릿
마른안주/기타,스낵/치즈,브리/까망베르 치즈
기타,요리,애플파이
기타,요리,카라멜 푸딩
일식,사시미/초밥,사시미
기타,요리,타다키
기타,요리,에다마메
기타,요리,해조류
기타,요리,석화
기타,요리,해산물
기타,요리,크림 브륄레
마른안주/기타,스낵/치즈,치즈 케이크
기타,요리,하몽
기타,요리,플레인 크래커
튀김,모듬튀김,민물새우튀김
마른안주/기타,스낵/치즈,마스카포네 치즈
기타,요리,구운 홈런볼
기타,요리,양송이 까나페
기타,요리,야채 햄말이
마른안주/기타,과일,과일 젤리
기타,요리,잣 곶감말이
기타,요리,버터갈릭새우
한식,탕/찜/찌개,전복찜
기타,요리,백숙
한식,무침/샐러드,나물 무침
기타,요리,담백한 요리
일식,사시미/초밥,스시
기타,요리,오뎅탕
한식,탕/찜/찌개,조개술찜
일식,구이/튀김,명란구이
일식,요리,타코와사비
마른안주/기타,마른안주,오징어/가오리 지느러미 구이
기타,요리,건어물
한식,요리,냉두부
마른안주/기타,스낵/치즈,크림치즈
기타,요리,칠리
기타,요리,똠양꿍
기타,요리,새우 요리
기타,요리,라임과 소금
중식,요리,훠궈
기타,요리,라조기
기타,요리,군만두
기타,요리,중화요리
중식,요리,마라 요리
한식,구이/육류,족발튀김
기타,요리,기름지고 향이 강한 음식
기타,요리,모둠 채소
양식,샐러드,고기 샐러드
한식,볶음,매운 해물볶음
한식,볶음,닭 모래집 마늘볶음
기타,요리,간장 양념 요리
기타,요리,맑은 해물탕
한식,탕/찜/찌개,소갈비찜
기타,요리,간장게장
한식,탕/찜/찌개,생선찜/조림
한식,무침/샐러드,나물무침
기타,요리,떡
한식,탕/찜/찌개,갈비탕
기타,요리,설렁탕
한식,탕/찜/찌개,닭볶음탕(닭도리탕)
기타,요리,꽃게탕
기타,요리,해물탕
일식,탕/나베,밀푀유나베
한식,탕/찜/찌개,대창전골
한식,탕/찜/찌개,만두전골
기타,요리,국물닭발
한식,탕/찜/찌개,등갈비김치찜
기타,요리,어죽
기타,요리,몸국
기타,요리,매운당면찌개
한식,탕/찜/찌개,냉이된장찌개
한식,볶음,오돌뼈볶음
한식,볶음,낙지볶음
한식,볶음,쭈꾸미볶음
한식,볶음,돼지김치볶음
한식,구이/육류,불족발
한식,탕/찜/찌개,돼지갈비찜
한식,탕/찜/찌개,안동찜닭
기타,요리,훈제오리구이
기타,요리,삼겹살구이
기타,요리,목살구이
기타,요리,항정살구이
기타,요리,갈매기살구이
한식,볶음,대패삼겹살볶음
한식,볶음,차돌박이숙주볶음
한식,볶음,닭똥집볶음
기타,요리,곱창구이
기타,요리,막창구이
기타,요리,대창구이
기타,요리,꼼장어구이
기타,요리,더덕구이
기타,요리,황태구이
마른안주/기타,마른안주,먹태구이
마른안주/기타,마른안주,노가리구이
기타,요리,삼치구이
기타,요리,고등어구이
기타,요리,가자미구이
기타,요리,굴비구이
기타,요리,닭꼬치구이
기타,요리,염통꼬치구이
기타,요리,은행구이
기타,요리,마늘구이
기타,요리,소떡소떡
한식,구이/육류,직화불고기
한식,구이/육류,언양식불고기
한식,구이/육류,광양식불고기
한식,볶음,돼지껍데기볶음
한식,탕/찜/찌개,마늘고추돼지갈비찜
기타,요리,쭈꾸미삼겹살
한식,구이/육류,등갈비구이
한식,무침/샐러드,오징어초무침
기타,요리,육회
일식,사시미/초밥,육사시미
기타,요리,문어숙회
한식,전/튀김,부추전
한식,전/튀김,깻잎전
기타,요리,동그랑땡
한식,전/튀김,꼬지전
한식,전/튀김,호박전
한식,전/튀김,두부전
한식,전/튀김,명태전
기타,요리,빈대떡
한식,전/튀김,메밀전병
기타,요리,양념게장
마른안주/기타,스낵/치즈,콘치즈
한식,탕/찜/찌개,계란찜
기타,요리,계란말이
기타,요리,번데기탕
기타,요리,닭발편육
한식,무침/샐러드,소라무침
기타,요리,아보카도 참치
기타,요리,들기름 달걀프라이
한식,요리,파김치장어뚝배기
한식,탕/찜/찌개,간자미찜
중식,요리,마라탕
중식,요리,마라샹궈
중식,튀김/요리,깐풍기
중식,튀김/요리,유린기
중식,요리,양장피
기타,요리,팔보채
기타,요리,어향동고
중식,튀김/요리,멘보샤
기타,요리,물만두
기타,요리,딤섬
기타,요리,춘권
기타,요리,해물누룽지탕
기타,요리,바베큐
기타,요리,소시지구이
기타,요리,마시멜로구이
기타,요리,콘버터
기타,요리,라면
기타,요리,짜파구리
기타,요리,골뱅이소면
기타,요리,비빔만두
일식,사시미/초밥,모듬사시미(회)
기타,요리,숙성회
기타,요리,연어회
기타,요리,참치회
기타,요리,광어회
기타,요리,우럭회
기타,요리,고등어회(시메사바)
기타,요리,모듬꼬치
기타,요리,닭껍질꼬치
기타,요리,쯔쿠네
기타,요리,아스파라거스삼겹꼬치
기타,요리,시샤모구이
기타,요리,도미머리구이
일식,요리,오코노미야끼
일식,면류,야끼소바
중식,면류,나가사키짬뽕
일식,탕/나베,오뎅나베
기타,요리,스끼야끼
일식,탕/나베,창코나베
일식,구이/튀김,치킨가라아게
튀김,모듬튀김,모듬튀김
한식,요리,아게다시도후(두부튀김)
기타,요리,에비마요
기타,요리,에다마메(풋콩)
한식,요리,냉두부(히야얏코)
기타,요리,자숙스지
기타,요리,카라스미버터
기타,요리,간장절임노른자
기타,요리,연어뱃살구이
기타,요리,소고기시구레조림
기타,요리,와규안창살
튀김,모듬튀김,잎새버섯튀김
기타,요리,토란게살소스
기타,요리,우엉과순무슈토우버터소테
기타,요리,참치뱃살과단무지마키
기타,요리,대게와게내장테마키
일식,사시미/초밥,절인아나고스시
기타,요리,무화과버터
기타,요리,푸아그라모나카
기타,요리,오리로스조림
기타,요리,말린표고버섯포타주
튀김,치킨,후라이드치킨
튀김,치킨,양념치킨
튀김,치킨,간장치킨
튀김,치킨,마늘치킨
기타,요리,파닭
튀김,모듬튀김,고구마튀김
튀김,모듬튀김,김말이튀김
튀김,모듬튀김,야채튀김
튀김,치킨,치킨텐더
기타,요리,생선까스
튀김,모듬튀김,쥐포튀김
마른안주/기타,마른안주,마른오징어
마른안주/기타,마른안주,반건조오징어
기타,요리,한치
마른안주/기타,마른안주,먹태
마른안주/기타,마른안주,노가리
기타,요리,아귀포
마른안주/기타,스낵/치즈,"견과류(땅콩, 아몬드)"
마른안주/기타,과일,과일플래터
기타,요리,메론프로슈토
마른안주/기타,스낵/치즈,치즈플래터
마른안주/기타,스낵/치즈,브리치즈구이
양식,샐러드,부라타치즈샐러드
기타,요리,황도
기타,요리,파인애플
기타,요리,수박화채
기타,요리,구운홈런볼
기타,요리,나초칩
양식,파스타/리조또,봉골레파스타
기타,요리,알리오올리오
기타,요리,까르보나라
기타,요리,토마토스파게티
양식,파스타/리조또,로제파스타
양식,파스타/리조또,리조또
양식,스테이크/버거,"스테이크(안심, 등심)"
기타,요리,비프스튜
양식,스테이크/버거,수제버거
양식,피자/플래터,"피자(고르곤졸라, 페퍼로니, 마르게리타)"
기타,요리,부리또
기타,요리,버팔로윙
양식,샐러드,"샐러드(시저, 카프레제, 리코타)"
기타,요리,브루스케타
기타,요리,에그인헬(샥슈카)
마른안주/기타,스낵/치즈,맥앤치즈
기타,요리,소시지플래터
기타,요리,학센
기타,요리,굴라쉬
튀김,모듬튀김,트러플감자튀김
양식,파스타/리조또,루꼴라새우오일파스타
양식,파스타/리조또,해산물뚝배기파스타
한식,요리,순두부파스타
한식,구이/육류,불고기퀘사디아
기타,요리,가츠샌드
기타,요리,한우육회타르타르
기타,요리,트러플아란치니
양식,파스타/리조또,풍기시소파스타
양식,피자/플래터,미트볼양상추타코
기타,요리,차돌 닭가슴살
기타,요리,숯불 자숙스지
기타,요리,전통 닭껍질꼬치
한식,구이/육류,특제 닭갈비
마른안주/기타,스낵/치즈,달콤한 치즈 플래터
중식,튀김/요리,갈릭 유린기
기타,요리,숯불 순댓국
기타,요리,숯불 야채 햄말이
한식,볶음,특제 닭똥집볶음
기타,요리,차돌 브런치 메뉴
튀김,치킨,차돌 치킨
기타,요리,갈릭 떡
기타,요리,매운 새우 요리
튀김,치킨,특제 간장치킨
기타,요리,숯불 믹스넛
한식,탕/찜/찌개,특제 전복찜
마른안주/기타,스낵/치즈,갈릭 견과류
한식,전/튀김,갈릭 김치전
기타,요리,숯불 대게와게내장테마키
기타,요리,달콤한 오리로스조림
기타,요리,매운 쥐포구이
기타,요리,숯불 훈제 연어
마른안주/기타,마른안주,숯불 오징어/가오리 지느러미 구이
마른안주/기타,스낵/치즈,갈릭 맥앤치즈
기타,요리,전통 닭꼬치구이
기타,요리,특제 카라스미버터
한식,탕/찜/찌개,숯불 김치찌개
기타,요리,차돌 에그인헬(샥슈카)
한식,탕/찜/찌개,해물 냉이된장찌개
마른안주/기타,스낵/치즈,치즈 치즈플래터
마른안주/기타,스낵/치즈,"갈릭 견과류(땅콩, 아몬드)"
한식,전/튀김,차돌 해물파전
기타,요리,달콤한 소시지
기타,요리,갈릭 굴
기타,요리,매운 알탕
마른안주/기타,마른안주,차돌 마른오징어
기타,요리,달콤한 가츠샌드
한식,무침/샐러드,치즈 고추잡채
양식,피자/플래터,매운 페퍼로니 피자
한식,요리,갈릭 냉두부(히야얏코)
기타,요리,특제 은행구이
양식,피자/플래터,차돌 피자
기타,요리,치즈 홍합탕
일식,사시미/초밥,달콤한 사시미
기타,요리,특제 버터갈릭새우
양식,샐러드,전통 부라타치즈샐러드
한식,탕/찜/찌개,매운 닭볶음탕(닭도리탕)
한식,전/튀김,특제 파전
중식,요리,갈릭 동파육
마른안주/기타,스낵/치즈,전통 크림치즈
기타,요리,해물 소시지구이
마른안주/기타,스낵/치즈,특제 마스카포네 치즈
기타,요리,달콤한 과메기
중식,요리,특제 훠궈
기타,요리,해물 올리브
기타,요리,전통 군만두
한식,구이/육류,매운 수육
기타,요리,차돌 하몽
한식,구이/육류,치즈 족발
기타,요리,달콤한 연어뱃살구이
튀김,치킨,달콤한 치킨텐더
튀김,모듬튀김,전통 감자튀김(프렌치 프라이)
기타,요리,특제 광어/우럭회
기타,요리,치즈 한치
일식,구이/튀김,달콤한 메로구이
한식,전/튀김,특제 모듬전
한식,전/튀김,차돌 두부전
한식,볶음,차돌 제육볶음
