대분류,중분류,음식명
고기,돼지고기,삼겹살 구이
고기,돼지고기,보쌈
고기,돼지고기,족발
고기,돼지고기,"돼지갈비 (구이, 찜)"
고기,돼지고기,제육볶음
고기,돼지고기,김치찜/김치찌개
고기,돼지고기,돈까스 (포크 커틀릿)
고기,돼지고기,탕수육
고기,돼지고기,동파육
고기,돼지고기,짜장면
고기,돼지고기,돼지국밥/순대국밥
고기,돼지고기,슈바인스학세
고기,돼지고기,풀드 포크
고기,돼지고기,베이컨
고기,돼지고기,소시지/핫도그
고기,돼지고기,미트볼
고기,돼지고기,차슈
고기,돼지고기,라멘 (차슈 토핑)
고기,돼지고기,깐쇼/칠리/크림 소스 요리
고기,돼지고기,폭찹 스테이크
고기,돼지고기,고추잡채
고기,돼지고기,돼지껍데기 볶음
고기,돼지고기,감자탕
고기,소고기,"스테이크 (안심, 등심, 채끝)"
고기,소고기,소갈비찜/소갈비구이
고기,소고기,불고기
고기,소고기,육회/육사시미
고기,소고기,소고기 뭇국/소고기 미역국
고기,소고기,규동
고기,소고기,스키야키/샤브샤브
고기,소고기,비프 스튜/굴라쉬
고기,소고기,햄버거/햄버그 스테이크
고기,소고기,장조림
고기,소고기,로스트 비프
고기,소고기,타코/부리또 (소고기 필링)
고기,소고기,"쌀국수 (양지, 차돌박이)"
고기,소고기,육전
고기,소고기,마파두부 (소고기 포함)
고기,소고기,찹스테이크
고기,소고기,설렁탕/곰탕/갈비탕
고기,소고기,비프 스트로가노프
고기,닭고기,후라이드 치킨/양념 치킨
고기,닭고기,찜닭
고기,닭고기,닭갈비
고기,닭고기,닭볶음탕
고기,닭고기,삼계탕/백숙
고기,닭고기,치킨 윙/버팔로 윙
고기,닭고기,치킨 텐더/너겟
고기,닭고기,로스트 치킨
고기,닭고기,치킨 커리
고기,닭고기,야키토리 (닭꼬치)
고기,닭고기,오야코동
고기,닭고기,치킨 퀘사디아
고기,닭고기,치킨 샐러드
고기,닭고기,유린기/깐풍기
고기,닭고기,코코뱅
고기,닭고기,치킨 파에야
고기,닭고기,치킨 알프레도 파스타
고기,양고기,양갈비 스테이크
고기,양고기,양꼬치
고기,양고기,양고기 스튜
고기,양고기,양고기 커리
고기,양고기,징기스칸
고기,오리고기,오리 로스 구이
고기,오리고기,훈제 오리
고기,오리고기,오리 주물럭
고기,오리고기,오리 백숙/오리탕
고기,오리고기,베이징 덕
고기,오리고기,오리 콩피
해산물,생선류,"생선회 (광어, 우럭, 참치, 도미 등)"
해산물,생선류,초밥/스시
해산물,생선류,"생선구이 (고등어, 갈치, 꽁치, 임연수)"
해산물,생선류,생선조림
해산물,생선류,매운탕/지리탕
해산물,생선류,생선까스 (피쉬 앤 칩스)
해산물,생선류,사케동 (연어덮밥)
해산물,생선류,카이센동 (해산물덮밥)
해산물,생선류,고등어 파스타
해산물,생선류,물회
해산물,생선류,회덮밥
해산물,생선류,세비체
해산물,생선류,연어 스테이크
해산물,생선류,참치 타다끼
해산물,생선류,아귀찜/아귀탕
해산물,생선류,"복어 요리 (복지리, 복튀김)"
해산물,생선류,과메기
해산물,생선류,생선전
해산물,갑각류,간장게장/양념게장
해산물,갑각류,꽃게탕/꽃게찜
해산물,갑각류,대게찜/킹크랩찜
해산물,갑각류,새우튀김
해산물,갑각류,칠리새우/크림새우/깐쇼새우
해산물,갑각류,감바스 알 아히요
해산물,갑각류,새우장
해산물,갑각류,로제/토마토/오일 파스타 (새우 포함)
해산물,갑각류,빠에야
해산물,갑각류,랍스터 구이/찜
해산물,갑각류,마라롱샤
해산물,연체류,오징어볶음/오징어덮밥
해산물,연체류,오징어튀김
해산물,연체류,오징어순대
해산물,연체류,오삼불고기
해산물,연체류,산낙지
해산물,연체류,낙지볶음/낙지덮밥
해산물,연체류,연포탕
해산물,연체류,문어숙회/문어초회
해산물,연체류,문어 튀김 (가라아게)
해산물,연체류,조개구이/조개찜
해산물,연체류,바지락 칼국수
해산물,연체류,봉골레 파스타
해산물,연체류,홍합탕/홍합찜
해산물,연체류,굴찜/생굴회
해산물,연체류,굴전/굴국밥
해산물,연체류,전복죽/전복구이
해산물,연체류,소라 숙회
해산물,연체류,해물파전/해물짬뽕
채소,채소 기반,"샐러드 (리코타, 시저, 콥, 그린)"
채소,채소 기반,포케
채소,채소 기반,"비빔밥 (나물, 야채 위주)"
채소,채소 기반,월남쌈
채소,채소 기반,샤브샤브 (야채 위주)
채소,채소 기반,쌈밥 정식
채소,채소 기반,채소튀김
채소,채소 기반,라따뚜이
채소,채소 기반,카프레제
채소,채소 기반,미네스트로네 수프
채소,채소 기반,가스파초
채소,채소 기반,"각종 나물 무침 (시금치, 콩나물, 도라지)"
채소,채소 기반,잡채
채소,채소 기반,김치
채소,채소 기반,장아찌/피클
채소,채소 기반,버섯 전골/버섯 볶음
채소,채소 기반,감자전/호박전
채소,채소 기반,연근조림/우엉조림
채소,채소 기반,시래기국/시래기밥
채소,두부/콩/곡물,순두부찌개/청국장찌개
채소,두부/콩/곡물,된장찌개
채소,두부/콩/곡물,마파두부
채소,두부/콩/곡물,두부김치
채소,두부/콩/곡물,두부 스테이크/두부 샐러드
채소,두부/콩/곡물,팔라펠
채소,두부/콩/곡물,후무스
채소,두부/콩/곡물,렌틸콩 수프/렌틸콩 커리
채소,두부/콩/곡물,"리조또 (버섯, 채소)"
채소,두부/콩/곡물,비건 버거
채소,두부/콩/곡물,메밀전병/메밀국수
채소,두부/콩/곡물,도토리묵 무침
채소,두부/콩/곡물,콩국수
과일,과일 자체,모듬 과일/컵과일
과일,과일 자체,과일주스/스무디
과일,과일 자체,과일 샐러드
과일,과일 자체,화채
과일,과일 자체,아이스 홍시
과일,과일 자체,"냉동 과일 (블루베리, 망고)"
과일,과일 자체,"건과일 (곶감, 무화과, 푸룬)"
과일,과일 활용 요리,탕후루
과일,과일 활용 요리,과일 타르트/파이
과일,과일 활용 요리,과일 케이크
과일,과일 활용 요리,잼/마멀레이드
과일,과일 활용 요리,콤포트/과일 조림
과일,과일 활용 요리,애플 크럼블
과일,과일 활용 요리,바나나 브레드
과일,과일 활용 요리,파인애플 볶음밥
과일,과일 활용 요리,카프레제 (토마토 사용)
과일,과일 활용 요리,토마토 스파게티/토마토 수프
과일,과일 활용 요리,망고 살사
과일,과일 활용 요리,아보카도 토스트/과카몰리
과일,과일 활용 요리,레몬 딜 버터
과일,과일 활용 요리,유자청/레몬청
과일,과일 활용 요리,사과 소스
